Index,Treatment,True Values
5,0,0
494,0,0
52,0,0
984,0,0
186,0,0
18,0,0
317,0,0
511,0,0
364,1,1
571,1,1
609,0,0
1147,1,1
922,1,1
461,0,0
740,1,1
955,1,1
814,0,0
1160,1,1
85,0,0
733,0,0
1112,0,0
124,1,1
1040,1,1
492,0,0
1159,0,0
211,0,0
1020,0,0
892,0,0
453,1,1
646,1,1
161,1,1
811,1,1
1104,0,0
45,1,1
1241,1,1
874,0,0
921,1,1
1191,0,0
481,1,1
308,0,0
269,0,0
731,0,0
1017,1,1
1193,0,0
875,1,1
1,0,0
796,1,1
1092,1,1
141,1,1
1231,1,1
953,1,1
240,0,0
775,1,1
55,1,1
641,0,0
333,1,1
723,1,1
1116,1,1
39,1,1
152,0,0
302,0,0
790,0,0
1253,0,0
443,0,0
402,0,0
900,1,1
1186,0,0
578,0,0
1043,1,1
1089,1,1
156,1,1
184,1,1
856,0,0
14,0,0
142,0,0
709,1,1
1243,1,1
416,1,1
418,0,0
725,0,0
254,0,0
320,1,1
299,0,0
979,1,1
688,0,0
471,1,1
420,1,1
539,1,1
994,1,1
436,0,0
1256,1,1
769,0,0
961,0,0
988,0,0
1054,0,0
1237,0,0
192,0,0
616,0,0
349,1,1
231,1,1
487,1,1
1123,1,1
754,0,0
202,1,1
535,1,1
753,0,0
613,0,0
757,1,1
406,1,1
75,0,0
574,0,0
482,1,1
950,1,1
1229,0,0
483,1,1
108,0,0
642,1,1
1135,1,1
303,1,1
861,1,1
92,0,0
528,1,1
968,0,0
194,0,0
1056,0,0
427,0,0
342,0,0
1176,1,1
8,1,1
1148,1,1
1143,0,0
1210,0,0
328,0,0
716,0,0
863,1,1
523,0,0
1032,0,0
381,1,1
918,0,0
771,1,1
597,0,0
924,0,0
445,0,0
198,0,0
464,1,1
1207,1,1
283,1,1
665,1,1
501,0,0
513,0,0
795,0,0
966,1,1
390,1,1
815,0,0
1003,1,1
751,0,0
458,0,0
971,1,1
393,1,1
1194,0,0
1033,1,1
942,1,1
581,0,0
1049,1,1
947,1,1
567,1,1
794,1,1
830,0,0
652,1,1
1031,1,1
386,0,0
580,1,1
746,0,0
678,0,0
549,0,0
466,1,1
295,0,0
34,1,1
789,1,1
846,1,1
1045,1,1
565,1,1
412,0,0
247,0,0
397,0,0
687,1,1
233,0,0
1155,0,0
975,0,0
644,1,1
833,1,1
1099,0,0
310,1,1
1189,1,1
808,0,0
49,1,1
742,1,1
1182,1,1
1071,0,0
1100,0,0
587,0,0
465,1,1
359,0,0
358,1,1
224,0,0
867,0,0
1029,0,0
44,1,1
911,1,1
708,0,0
1150,1,1
1079,1,1
268,1,1
618,0,0
434,1,1
204,0,0
712,0,0
58,0,0
1201,1,1
432,1,1
27,1,1
877,0,0
841,0,0
533,0,0
724,1,1
251,0,0
1065,1,1
1046,1,1
621,0,0
1178,0,0
361,1,1
622,1,1
1252,1,1
937,1,1
431,1,1
995,0,0
1249,1,1
998,0,0
70,0,0
452,1,1
530,0,0
10,1,1
766,1,1
140,1,1
478,0,0
1208,0,0
783,0,0
1103,0,0
31,0,0
408,0,0
64,0,0
1030,0,0
159,1,1
435,0,0
554,1,1
985,1,1
933,1,1
500,1,1
1232,1,1
298,1,1
638,0,0
438,1,1
1058,1,1
311,1,1
1202,1,1
629,1,1
674,0,0
1102,1,1
446,0,0
270,1,0
529,1,1
913,1,1
1132,1,1
15,1,1
1069,0,0
1158,1,1
1010,0,0
1048,1,1
187,0,0
996,1,1
103,1,1
1141,0,0
60,1,1
717,0,0
319,0,0
322,0,0
658,1,1
1082,1,1
752,1,1
1026,0,0
531,1,1
82,0,0
467,1,1
798,0,0
1215,0,0
351,1,1
489,0,0
682,1,1
887,0,0
113,0,0
898,0,0
249,1,1
760,0,0
263,1,1
520,0,0
271,1,1
655,0,0
1223,0,0
122,1,1
1015,0,0
743,1,1
1002,1,1
1093,1,1
459,0,0
780,0,1
1227,0,0
569,1,1
601,0,0
1110,1,1
741,0,0
395,0,0
97,1,1
442,1,1
869,0,0
1094,1,1
196,0,0
668,0,0
183,1,1
1220,1,1
1024,0,0
474,0,0
1109,0,0
669,0,0
1183,1,1
175,0,0
866,1,1
81,0,0
267,1,1
77,0,0
1144,0,0
827,0,0
764,1,1
1114,0,0
1037,0,0
491,0,0
88,1,1
472,0,0
553,1,1
1051,0,0
1184,1,1
399,1,1
117,0,0
425,0,0
294,1,1
505,1,1
552,1,1
1197,1,1
2,0,0
1164,1,1
338,0,0
356,1,1
1172,1,1
182,0,0
870,1,1
656,0,0
649,0,0
773,0,0
664,0,0
693,0,0
916,0,0
700,0,0
239,1,1
110,1,1
1084,1,1
506,0,0
1142,0,0
1124,0,0
689,1,1
